Article;Désignation;Qtite;Vendeur;R_vendeur;Acheteur;R_acheteur;Type_Op;Utilisateur;DATE;HEURE
11001640;FILM  ETIRAB ALIMENT 30CM*10M ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:22:14
31027711;SERVIETTE BLANCHE PURE  80    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:27:13
31001910;Serviette de table            ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:27:50
12007834;MOUCHOIRS EN BOITE CUBIQUE X80;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:40:17
12007423;WAFA Boite grand model        ;1.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:40:05
11003646;Essuie Tout Cotex Basico      ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:39:32
12010235;CotexMouchoirsenBoitedoubleouv;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:38:47
12010235;CotexMouchoirsenBoitedoubleouv;2.000;PARFUMERIE HYGIENE            ;12;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:38:47
11001522;simple 02 rouleaux            ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:38:32
11003160;ESSUIE TOUT DECORE 6 ROULEAUX ;1.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:38:16
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;2.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:37:55
32012566;RAME DE PAPIER VERTEX A4 80G  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:37:37
31026941;SAC POUBELLE 55 65CM          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:28:02
31018581;FOUCHETTE                     ;5.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:29:13
31000785;CUILLER PM                    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:34:18
31027704;FILM TRANSPARENTE 10 M        ;7.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:35:05
31027711;SERVIETTE BLANCHE PURE  80    ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:35:24
31025940;LAINE DACIER 12.PCS          ;1.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:35:34
31016724;GOBELET TRANSPARENT           ;4.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;02/08/2018 ;14:36:35
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;24.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;02/07/2018 ;10:23:01
30007218;CASINO BP4 AAA 800 NIMH       ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;02/07/2018 ;10:30:49
11001531;INDUSTRIEL 02 ROULEAUX        ;18.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;10:27:52
32013797;SURLIGNEUR FLUORESCENT        ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;10:31:39
32014248;MARQUEUR RCHABLE  NOIR COUPE  ;2.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;10:32:04
32018528;SURLIGNEUR max en presentoir  ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;10:32:27
32023284;AGRAFEUSE FLMNG FS 90 00      ;1.000;CULTURE-PAPETRIE              ;32;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;10:32:54
30006627;PILE  1100 NI-MH              ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;15:32:45
44006971;CLAVIER ICON USB KB250        ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;15:32:31
44004634;Souris Optique USB KM-6809    ;1.000;INFORMATIQUE                  ;44;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;15:31:50
31018582;CUILLERE GF                   ;20.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;11:04:41
31018581;FOUCHETTE                     ;18.000;CONFORT DE LA MAISON          ;31;MOYENS GENERAUX ALGER;99;Auto-consommation;OUALI;01/08/2018 ;11:04:29
11003796;ESSUIE-TOUT   COTEX   MEGA 1=4;8.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;01/07/2018 ;11:37:00
30005825;COLLE CONTACT LIQUID HHR      ;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;01/07/2018 ;16:15:51
30005313;RUBAN ADH DFACE EPAIS 24Mx3.5M;1.000;BRICOLAGE                     ;30;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;01/07/2018 ;16:15:32
11002806;MIRAPLUS PAPIER ALUMINIUM 200M;3.000;DROGUERIE                     ;11;MOYENS GENERAUX ALGER;99;Auto-consommation;ELSALGER1;01/07/2018 ;11:37:18
